date,PM2.5,PM10,NO2,SO2,CO,temperature,humidity,wind_speed,AQI
2025-06-25,89.36,110.09,54.22,20.18,1.17,8.38,87.38,3.87,198
2025-06-26,98.14,169.9,69.88,21.91,1.18,10.68,77.38,4.61,227
2025-06-27,86.85,142.44,55.73,27.69,0.9,8.82,74.73,5.07,190
2025-06-28,77.29,133.17,64.13,27.77,1.17,5.74,86.44,4.39,158
2025-06-29,78.52,100.12,76.67,25.83,1.34,9.44,89.79,5.34,162
2025-06-30,76.25,154.7,68.37,25.88,1.18,9.72,85.01,4.33,154
2025-07-01,65.22,95.61,64.86,21.34,1.23,8.37,66.49,5.43,117
2025-07-02,73.91,122.2,75.57,22.91,1.37,8.58,76.93,5.28,146
2025-07-03,109.78,186.56,61.97,23.03,1.46,7.27,79.23,4.84,266
2025-07-04,81.67,112.66,53.36,26.66,1.33,11.49,59.13,4.5,172
2025-07-05,103.31,151.97,61.61,22.92,1.45,5.43,79.78,5.05,244
2025-07-06,70.01,116.74,59.77,29.2,1.35,6.11,96.16,5.42,133
2025-07-07,74.46,171.41,41.43,22.6,1.36,7.5,81.59,6.79,148
2025-07-08,94.8,154.88,61.42,24.24,1.31,9.57,89.23,5.79,216
2025-07-09,88.11,168.67,56.44,26.44,1.22,4.0,77.74,5.83,194
2025-07-10,66.84,130.62,65.25,24.17,1.09,4.0,75.56,7.74,123
2025-07-11,84.42,141.03,64.32,22.14,1.14,4.0,79.77,5.44,181
2025-07-12,112.45,157.25,58.04,23.94,1.16,7.08,69.11,5.42,275
2025-07-13,86.66,156.74,67.93,27.95,1.29,4.12,67.89,5.62,189
2025-07-14,84.41,107.43,71.12,21.11,1.14,5.87,88.07,4.09,181
2025-07-15,96.11,180.17,61.18,24.46,1.28,8.41,89.13,4.61,220
2025-07-16,88.85,144.44,59.8,23.8,0.92,5.08,67.96,4.56,196
2025-07-17,93.09,99.28,48.51,28.77,1.5,7.19,85.69,5.6,210
2025-07-18,98.37,148.5,59.0,25.12,1.31,5.8,76.28,4.87,228
2025-07-19,77.89,136.71,60.61,32.38,1.35,8.17,80.21,5.16,160
2025-07-20,85.17,131.22,67.73,25.38,1.5,7.61,81.38,6.02,184
2025-07-21,81.78,143.45,55.03,22.86,1.19,4.64,86.26,5.82,173
2025-07-22,103.25,146.41,66.12,25.85,1.58,5.9,78.14,4.91,244
2025-07-23,85.87,113.01,56.07,18.84,1.09,8.88,90.15,4.46,186
2025-07-24,87.74,137.94,66.31,20.95,1.54,7.21,80.31,6.09,192
2025-07-25,116.38,181.33,77.41,26.55,1.68,4.0,83.21,5.77,288
2025-07-26,108.5,163.05,71.02,29.19,1.33,7.79,70.15,3.63,262
2025-07-27,96.81,174.46,68.0,24.93,1.47,4.0,97.13,4.8,223
2025-07-28,93.26,131.92,52.26,22.3,1.07,9.62,81.98,5.23,211
2025-07-29,109.36,176.2,69.25,33.64,1.51,8.63,84.21,5.79,265
2025-07-30,90.22,144.04,59.6,30.53,1.36,6.77,63.36,5.91,201
2025-07-31,103.01,133.34,64.95,31.08,1.13,6.42,70.47,5.35,243
2025-08-01,118.19,159.63,72.05,23.91,1.51,5.49,89.04,5.62,294
2025-08-02,110.54,172.49,80.83,24.28,1.44,7.7,80.51,5.15,268
2025-08-03,105.61,200.79,74.73,32.86,1.59,5.07,60.73,4.49,252
2025-08-04,96.38,162.18,59.99,26.22,1.12,6.59,87.32,4.86,221
2025-08-05,90.53,112.21,69.83,23.14,1.41,8.18,73.09,5.12,202
2025-08-06,132.16,147.65,80.66,31.5,1.5,4.6,90.7,5.07,309
2025-08-07,97.33,166.32,64.1,29.51,1.33,4.48,77.21,3.4,224
2025-08-08,89.11,139.48,74.36,22.88,1.16,4.0,79.84,4.74,197
2025-08-09,91.9,165.8,63.85,25.15,1.09,4.0,88.61,5.15,206
2025-08-10,100.23,141.48,55.77,28.91,1.35,4.0,69.91,4.85,234
2025-08-11,84.16,140.33,70.25,20.42,1.16,7.92,69.04,4.88,181
2025-08-12,115.54,194.76,76.16,28.83,1.65,10.65,76.19,5.54,285
2025-08-13,98.97,147.45,66.86,20.64,1.24,9.72,85.38,4.12,230
2025-08-14,73.82,111.37,68.46,21.18,1.2,4.0,65.93,3.63,146
2025-08-15,85.42,136.32,58.65,21.92,1.16,8.05,62.87,4.78,185
2025-08-16,85.01,145.03,68.84,26.25,1.24,9.83,85.26,5.78,183
2025-08-17,88.42,139.95,64.78,24.41,1.24,5.18,72.38,6.6,195
2025-08-18,99.49,173.79,63.67,21.27,1.17,6.63,74.23,5.79,232
2025-08-19,94.34,140.48,74.4,26.75,1.54,4.0,61.0,3.76,214
2025-08-20,95.02,125.87,60.85,21.98,1.55,7.16,71.55,4.86,217
2025-08-21,55.8,128.5,56.66,25.83,1.17,4.0,77.54,5.3,119
2025-08-22,90.54,132.4,49.28,29.79,1.17,7.12,85.92,5.22,202
2025-08-23,100.06,146.86,74.4,26.73,1.44,4.0,70.54,5.55,234
2025-08-24,91.49,143.47,57.6,23.76,1.34,8.12,92.33,4.23,205
2025-08-25,102.49,161.83,65.35,25.83,1.06,9.41,71.17,5.11,242
2025-08-26,98.48,147.84,66.82,16.29,1.12,4.97,71.11,5.42,228
2025-08-27,93.09,146.66,69.99,27.04,1.16,4.17,91.01,5.78,210
2025-08-28,87.25,137.8,55.31,36.33,1.21,4.0,78.99,4.3,191
2025-08-29,102.09,163.17,63.66,23.56,1.14,6.52,72.03,4.71,240
2025-08-30,105.43,122.44,83.02,24.28,1.46,5.83,75.51,2.58,251
2025-08-31,82.29,165.17,78.54,26.83,1.03,4.0,88.98,4.45,174
2025-09-01,68.11,108.11,71.45,29.96,1.0,8.62,89.9,4.53,127
2025-09-02,89.15,151.72,68.16,28.15,1.23,6.47,69.24,4.07,197
2025-09-03,112.49,150.3,60.47,17.62,1.37,5.01,76.1,5.13,275
2025-09-04,121.12,179.14,70.79,26.86,1.1,6.43,77.18,4.92,301
2025-09-05,93.52,135.5,63.32,33.4,1.16,10.61,67.37,2.93,212
2025-09-06,74.51,146.5,65.78,25.73,1.11,9.55,75.62,5.15,148
2025-09-07,76.61,112.54,58.62,18.88,1.17,7.84,76.05,4.11,155
2025-09-08,119.59,199.06,69.94,28.69,1.51,9.84,86.13,5.37,299
2025-09-09,100.9,146.59,75.71,22.58,1.49,5.52,86.6,3.77,236
2025-09-10,117.63,174.42,72.38,32.08,1.66,8.63,72.63,4.94,292
2025-09-11,99.47,151.81,66.76,19.86,1.28,9.06,73.53,4.65,232
2025-09-12,153.38,257.51,78.52,32.97,1.82,7.65,81.29,5.17,326
2025-09-13,78.61,91.97,48.87,19.26,1.14,10.06,69.89,4.99,162
2025-09-14,92.44,122.36,74.03,20.69,1.17,7.16,80.3,4.64,208
2025-09-15,104.43,128.38,86.67,30.54,1.49,10.53,74.06,3.48,248
2025-09-16,84.25,114.59,67.12,23.83,1.18,10.79,65.96,3.52,181
2025-09-17,111.93,159.69,51.46,21.17,1.31,4.0,65.91,4.31,273
2025-09-18,76.69,94.14,52.64,17.47,1.1,12.69,87.38,4.81,156
2025-09-19,95.75,137.62,64.69,15.21,1.35,4.0,72.78,4.26,219
2025-09-20,49.54,47.57,68.45,17.01,1.23,8.49,88.78,5.36,86
2025-09-21,92.97,128.49,47.55,22.03,1.1,12.76,69.22,4.53,210
2025-09-22,101.52,180.81,58.29,25.81,1.09,9.57,76.28,3.9,238
2025-09-23,89.13,148.5,62.41,20.46,1.23,6.86,95.01,4.5,197
2025-09-24,93.82,151.41,67.02,29.6,1.18,7.97,63.77,4.94,213
2025-09-25,77.4,106.18,51.45,18.14,1.22,13.44,56.02,5.02,158
2025-09-26,66.23,80.39,42.67,21.04,1.05,6.25,84.49,6.4,121
2025-09-27,88.51,119.84,62.79,17.46,1.07,14.05,65.27,4.09,195
2025-09-28,72.64,116.55,66.79,26.03,1.07,11.27,72.33,4.61,142
2025-09-29,63.91,120.29,53.07,29.17,0.86,8.61,67.04,5.05,114
2025-09-30,87.23,154.73,57.68,13.62,1.08,10.32,74.52,4.63,191
2025-10-01,106.03,177.1,57.69,22.21,1.17,9.42,63.35,4.18,253
2025-10-02,71.51,102.42,49.53,25.63,1.2,14.32,70.07,3.22,138
2025-10-03,68.76,112.14,63.48,14.97,0.89,14.17,75.53,4.14,129
2025-10-04,70.83,108.91,58.55,22.99,1.08,8.24,62.19,3.62,136
2025-10-05,88.11,136.14,59.46,25.18,1.2,11.72,64.75,3.01,194
2025-10-06,71.57,152.45,68.86,21.77,0.86,10.77,67.71,3.83,139
2025-10-07,86.35,105.49,47.7,23.39,1.36,16.36,57.75,3.59,188
2025-10-08,79.64,123.25,47.55,27.42,0.94,9.95,66.58,5.04,165
2025-10-09,66.74,130.58,52.04,27.61,0.97,17.54,71.23,5.04,122
2025-10-10,87.86,113.01,48.85,19.78,1.09,13.65,66.34,3.67,193
2025-10-11,70.97,103.32,59.05,18.1,1.11,11.03,67.26,4.23,137
2025-10-12,73.85,109.56,51.73,15.65,1.04,12.45,69.29,2.77,146
2025-10-13,67.07,105.24,45.93,24.57,1.19,12.35,63.34,3.98,124
2025-10-14,93.28,118.52,55.0,15.85,1.16,11.38,75.22,4.77,211
2025-10-15,77.21,134.67,57.51,21.25,1.37,15.01,81.69,5.13,157
2025-10-16,93.65,159.78,64.5,22.34,1.25,11.92,64.35,3.73,212
2025-10-17,62.4,111.63,50.8,16.98,1.13,9.75,72.65,5.3,108
2025-10-18,64.02,89.16,55.84,20.45,1.12,14.46,65.89,2.97,113
2025-10-19,65.99,109.24,53.34,29.12,0.76,11.12,71.09,3.2,120
2025-10-20,81.76,114.36,46.23,18.23,1.21,13.96,81.65,4.94,173
2025-10-21,61.09,94.59,39.53,16.77,0.78,13.79,71.89,5.78,104
2025-10-22,50.52,124.02,48.76,22.69,1.08,14.1,51.1,4.71,116
2025-10-23,83.72,135.11,49.68,21.43,1.07,21.5,70.9,4.21,179
2025-10-24,77.67,103.24,65.44,24.5,1.14,16.86,77.66,2.25,159
2025-10-25,109.23,173.63,58.38,17.96,0.81,17.55,64.32,2.38,264
2025-10-26,78.21,101.07,54.95,18.56,1.08,12.72,75.02,4.3,161
2025-10-27,61.76,79.97,49.75,11.04,0.88,15.75,59.59,3.84,106
2025-10-28,88.01,120.88,47.44,11.96,1.15,18.14,52.18,3.15,193
2025-10-29,42.72,65.94,35.7,10.65,0.94,15.27,66.57,4.19,71
2025-10-30,63.5,120.94,43.0,19.43,1.0,20.32,49.23,4.21,114
2025-10-31,84.05,144.29,44.54,12.39,0.59,15.27,62.63,4.94,180
2025-11-01,52.79,97.96,43.29,21.13,0.74,17.78,76.11,4.19,98
2025-11-02,35.98,44.39,45.91,17.82,0.89,17.26,47.08,5.15,60
2025-11-03,48.82,73.05,48.19,15.26,0.8,19.35,52.5,4.04,81
2025-11-04,72.37,121.84,35.55,12.88,0.89,17.57,54.47,3.9,141
2025-11-05,57.75,84.43,34.83,19.08,0.72,18.71,62.93,4.95,96
2025-11-06,72.4,111.96,61.92,16.38,1.09,19.02,59.95,3.09,141
2025-11-07,31.99,66.32,41.49,11.54,0.76,18.0,75.58,6.48,66
2025-11-08,48.6,76.19,37.28,20.87,0.49,21.27,71.31,4.27,81
2025-11-09,56.95,98.64,38.39,17.15,0.81,20.88,66.93,4.25,99
2025-11-10,78.66,154.72,41.72,16.39,0.82,20.28,63.52,4.36,162
2025-11-11,56.99,91.54,36.2,17.98,0.55,19.65,65.49,5.56,95
2025-11-12,56.65,115.37,41.91,15.89,0.78,22.94,53.94,4.56,110
2025-11-13,39.84,79.83,59.83,16.14,0.88,20.58,69.15,2.39,80
2025-11-14,41.45,45.7,41.41,13.87,0.95,20.62,51.17,5.07,69
2025-11-15,54.13,70.65,41.61,22.43,0.64,21.87,68.44,3.48,90
2025-11-16,40.24,55.34,25.65,13.32,0.87,26.07,71.35,3.87,67
2025-11-17,55.96,77.75,35.86,21.37,0.88,18.7,62.31,2.6,93
2025-11-18,54.55,89.48,46.65,14.46,0.71,24.19,58.58,4.21,91
2025-11-19,32.62,70.36,38.21,16.81,0.55,17.75,63.51,3.13,70
2025-11-20,30.95,79.47,4.0,17.04,0.58,23.24,33.9,3.78,79
2025-11-21,57.87,101.46,44.44,20.24,0.89,26.85,62.13,3.42,101
2025-11-22,69.44,104.66,55.74,14.45,0.89,24.34,58.14,5.39,131
2025-11-23,50.08,47.13,15.11,18.19,0.45,23.76,58.45,5.42,83
2025-11-24,62.13,103.36,49.16,22.42,0.54,22.14,65.02,3.66,107
2025-11-25,47.57,81.43,11.78,12.86,0.75,23.83,57.74,3.66,81
2025-11-26,36.43,68.12,40.81,13.67,0.58,23.33,47.91,3.24,68
2025-11-27,24.02,84.74,30.07,10.94,0.59,22.2,56.65,4.56,85
2025-11-28,39.7,91.89,14.28,11.94,0.78,23.64,58.29,3.25,92
2025-11-29,57.18,109.04,38.71,21.02,0.55,25.07,58.48,3.14,106
2025-11-30,50.53,67.96,42.14,10.18,0.66,22.86,58.66,4.39,84
2025-12-01,14.69,24.07,33.35,8.23,0.52,22.96,66.32,3.0,42
2025-12-02,28.27,51.28,34.17,18.74,0.6,21.77,46.96,3.44,51
2025-12-03,57.57,81.52,27.91,14.32,0.72,26.34,58.08,2.03,96
2025-12-04,40.51,79.74,14.88,21.08,0.4,26.92,67.88,4.07,80
2025-12-05,10.41,33.51,30.88,10.25,0.54,26.33,40.43,5.16,39
2025-12-06,68.06,91.09,43.5,13.24,0.7,28.36,57.43,4.05,127
2025-12-07,35.45,84.95,36.96,10.07,0.52,26.35,50.32,4.7,85
2025-12-08,39.22,70.71,11.43,11.47,0.47,27.3,52.02,2.6,71
2025-12-09,41.0,40.32,15.6,4.81,0.58,27.26,47.0,3.56,68
2025-12-10,51.03,85.06,27.51,16.57,0.77,26.45,53.4,2.48,85
2025-12-11,28.24,58.01,14.91,12.47,0.57,25.53,71.28,3.11,58
2025-12-12,53.93,107.71,24.86,10.81,0.52,32.57,43.11,3.99,105
2025-12-13,57.23,88.91,33.35,11.47,0.52,26.08,43.75,3.37,95
2025-12-14,58.83,112.21,19.92,8.98,0.78,25.72,42.35,1.99,108
2025-12-15,44.67,80.14,33.49,13.32,0.62,28.64,69.41,2.07,80
2025-12-16,35.42,39.69,35.32,7.45,0.65,28.35,49.5,1.99,59
2025-12-17,42.89,48.72,19.01,12.35,0.24,24.37,53.23,3.66,71
2025-12-18,10.58,47.54,19.46,18.66,0.35,30.85,49.64,5.06,48
2025-12-19,24.38,68.88,5.19,15.92,0.39,27.97,44.57,4.41,69
2025-12-20,15.4,40.15,22.92,3.72,0.33,25.59,50.76,1.47,40
2025-12-21,5.26,46.55,23.62,8.56,0.38,31.49,74.81,4.44,47
2025-12-22,26.72,69.76,22.37,11.17,0.18,30.23,65.03,3.99,70
2025-12-23,29.31,66.81,29.56,10.27,0.6,25.66,44.64,1.74,67
2025-12-24,10.5,10.83,26.72,4.82,0.49,33.4,57.97,2.84,33
2025-12-25,30.45,87.32,18.87,11.55,0.19,30.75,44.48,4.09,87
2025-12-26,48.52,92.01,22.83,9.58,0.42,29.22,35.8,3.59,92
2025-12-27,49.78,77.24,31.94,17.04,0.42,33.35,60.8,1.9,83
2025-12-28,19.46,28.18,19.33,8.03,0.4,29.91,61.9,3.61,32
2025-12-29,58.11,100.88,34.93,17.16,0.67,29.57,60.71,1.13,101
2025-12-30,38.75,38.1,20.31,4.44,0.31,28.12,46.9,2.84,65
2025-12-31,35.19,75.62,14.28,5.28,0.26,31.35,49.47,4.05,76
2026-01-01,19.77,23.5,24.28,11.67,0.28,31.2,57.57,3.03,33
2026-01-02,46.8,86.53,23.41,16.17,0.61,30.17,54.2,2.56,87
2026-01-03,23.11,36.13,21.43,5.01,0.34,28.27,46.99,3.79,39
2026-01-04,29.97,50.69,19.79,9.74,0.36,30.68,35.82,3.86,51
2026-01-05,23.62,32.63,17.7,4.32,0.34,30.29,51.27,4.15,39
2026-01-06,23.46,43.12,17.29,8.6,0.32,27.23,59.83,3.75,43
2026-01-07,30.27,89.9,11.84,11.48,0.57,26.99,39.21,3.93,90
2026-01-08,44.47,101.41,8.33,8.27,0.34,32.18,55.61,3.6,101
2026-01-09,27.02,57.56,21.43,7.42,0.25,24.35,52.72,3.17,58
2026-01-10,54.8,91.0,24.64,5.62,0.86,31.46,56.37,3.0,91
2026-01-11,22.28,59.5,26.97,6.2,0.42,29.84,57.35,2.7,60
2026-01-12,53.94,110.56,18.48,16.53,0.3,34.39,43.14,1.82,107
2026-01-13,48.48,67.35,40.44,11.22,0.67,29.96,34.73,2.04,81
2026-01-14,70.58,112.95,18.44,5.58,0.33,32.92,44.38,2.64,135
2026-01-15,14.94,10.0,13.68,8.12,0.52,30.35,57.09,3.1,26
2026-01-16,15.91,55.28,10.89,3.25,0.36,31.7,44.11,4.17,55
2026-01-17,23.88,83.79,4.0,3.79,0.24,33.32,42.65,2.83,84
2026-01-18,30.91,58.26,31.66,15.26,0.61,30.38,32.42,3.77,58
2026-01-19,42.27,35.05,27.77,7.61,0.35,34.09,64.51,3.83,70
2026-01-20,15.79,45.86,23.28,15.74,0.45,29.16,56.09,2.64,46
2026-01-21,33.13,43.76,10.72,8.12,0.38,32.43,55.51,3.38,55
2026-01-22,36.92,53.59,32.57,7.85,0.27,34.05,57.22,2.62,62
2026-01-23,20.88,53.55,11.53,10.08,0.3,33.44,53.64,4.02,54
2026-01-24,8.46,28.84,14.8,2.0,0.46,36.62,46.19,3.4,29
2026-01-25,43.34,66.06,30.68,8.85,0.38,29.95,46.86,1.75,72
2026-01-26,34.51,50.35,22.08,7.77,0.52,28.44,44.43,2.97,58
2026-01-27,24.67,50.04,33.59,14.07,0.37,29.43,71.95,4.3,50
2026-01-28,24.7,40.45,19.61,11.79,0.34,33.59,53.19,2.65,41
2026-01-29,39.61,49.47,19.55,6.18,0.55,33.2,43.98,3.21,66
2026-01-30,34.91,56.63,17.45,15.44,0.51,32.23,52.31,3.3,58
2026-01-31,34.12,67.58,4.25,7.17,0.22,29.18,38.99,1.87,68
2026-02-01,22.26,41.07,15.19,4.56,0.3,33.91,61.6,3.26,41
2026-02-02,10.22,10.0,26.05,7.8,0.32,28.94,42.09,1.55,33
2026-02-03,9.73,43.91,22.35,6.82,0.26,34.9,52.53,2.24,44
2026-02-04,16.57,10.0,18.87,15.33,0.41,39.14,57.61,3.77,28
2026-02-05,21.33,34.89,8.33,9.13,0.29,32.9,51.47,3.12,36
2026-02-06,34.93,51.49,23.91,10.68,0.57,33.44,48.85,2.53,58
2026-02-07,33.45,63.17,28.67,13.32,0.52,30.73,48.1,3.2,63
2026-02-08,25.18,58.62,19.94,12.01,0.31,27.42,47.5,2.75,59
2026-02-09,15.34,54.52,19.13,11.46,0.18,30.41,42.83,2.81,55
2026-02-10,55.19,79.2,16.6,16.64,0.74,29.16,43.99,3.39,92
2026-02-11,17.79,48.35,24.13,9.66,0.26,28.25,61.37,2.15,48
2026-02-12,14.84,37.05,4.0,8.54,0.29,36.13,47.1,2.84,37
2026-02-13,22.47,13.78,18.8,12.2,0.23,32.47,41.03,2.53,37
2026-02-14,5.0,53.46,39.12,7.18,0.28,32.7,43.49,1.38,53
2026-02-15,43.61,49.34,16.49,12.14,0.85,30.93,58.07,1.98,73
2026-02-16,26.23,57.58,13.14,14.85,0.42,31.22,54.29,4.23,58
2026-02-17,5.0,26.27,15.21,13.75,0.29,34.01,53.3,3.17,26
2026-02-18,37.18,70.88,14.72,7.55,0.31,31.46,45.99,1.63,71
2026-02-19,42.44,64.63,26.95,5.58,0.39,32.81,53.52,1.44,71
2026-02-20,20.52,56.64,22.72,14.52,0.38,30.93,42.63,2.73,57
2026-02-21,24.06,18.8,18.68,12.29,0.32,30.5,46.14,4.24,40
2026-02-22,48.45,81.07,28.97,11.16,0.51,27.76,57.28,2.67,81
2026-02-23,20.06,30.94,19.51,8.25,0.33,26.26,56.49,4.02,33
2026-02-24,25.89,37.35,41.32,9.01,0.3,30.47,39.86,3.17,52
2026-02-25,17.05,44.44,20.53,9.11,0.41,31.18,41.07,3.28,44
2026-02-26,24.47,66.88,22.74,5.95,0.47,27.74,49.84,1.66,67
2026-02-27,24.36,41.14,8.89,10.98,0.39,30.78,64.48,3.72,41
2026-02-28,36.69,79.26,17.82,11.07,0.56,30.91,31.8,2.58,79
2026-03-01,64.13,105.88,37.61,11.63,0.57,25.29,51.64,3.66,114
2026-03-02,20.87,26.19,8.34,11.83,0.28,28.29,36.85,2.16,35
2026-03-03,5.0,14.61,4.0,13.37,0.24,31.49,43.63,3.06,17
2026-03-04,8.5,18.94,18.91,12.53,0.21,31.34,46.17,3.23,24
2026-03-05,31.2,44.69,31.45,7.98,0.51,27.37,45.78,2.78,52
2026-03-06,42.85,81.85,18.92,11.67,0.21,30.54,44.87,3.29,82
2026-03-07,28.49,57.53,17.06,8.9,0.26,32.58,49.86,2.7,58
2026-03-08,28.23,24.3,8.17,4.87,0.61,31.85,45.1,2.36,47
2026-03-09,25.42,19.13,20.94,11.71,0.24,29.55,36.89,4.4,42
2026-03-10,17.5,45.02,24.18,9.51,0.3,28.49,57.2,3.91,45
2026-03-11,22.1,29.37,6.94,19.05,0.24,27.96,57.09,2.29,37
2026-03-12,8.55,29.83,28.09,14.43,0.41,30.57,58.05,3.5,35
2026-03-13,64.08,118.97,34.75,15.05,0.74,29.75,36.73,2.33,114
2026-03-14,20.49,18.84,39.13,13.21,0.75,30.69,53.44,1.94,49
2026-03-15,44.04,50.45,29.1,11.86,0.56,29.31,56.98,3.95,73
2026-03-16,36.73,95.4,32.53,6.83,0.57,30.88,41.77,1.5,95
2026-03-17,18.46,45.09,24.98,2.69,0.31,28.92,51.29,3.88,45
2026-03-18,58.34,89.04,33.02,7.61,0.43,30.5,50.33,2.83,97
2026-03-19,20.55,24.99,8.54,9.32,0.55,30.56,68.12,2.88,34
2026-03-20,25.27,39.46,12.74,2.18,0.55,26.22,69.03,3.45,42
2026-03-21,22.24,22.82,15.63,7.71,0.31,23.55,36.9,3.62,37
2026-03-22,50.16,100.63,28.11,10.52,0.57,31.77,74.5,2.37,100
2026-03-23,44.05,61.9,33.86,12.9,0.66,28.38,43.99,3.77,73
2026-03-24,10.43,46.81,26.49,7.44,0.28,23.29,61.24,3.24,47
2026-03-25,27.58,44.78,36.01,9.13,0.52,25.62,61.33,2.02,46
2026-03-26,50.82,66.91,35.53,18.11,0.46,29.16,43.82,3.01,85
2026-03-27,23.61,38.56,15.07,12.8,0.25,26.36,57.41,4.42,39
2026-03-28,26.99,10.0,23.72,8.07,0.19,25.6,52.2,4.7,45
2026-03-29,50.0,82.33,26.24,14.06,0.53,30.21,58.35,3.86,83
2026-03-30,37.47,63.27,28.96,11.87,0.56,23.9,55.64,2.16,63
2026-03-31,52.9,103.55,28.8,8.04,0.46,24.34,64.53,3.68,102
2026-04-01,31.86,24.24,4.0,8.7,0.4,26.68,54.65,4.02,53
2026-04-02,26.7,71.63,45.59,15.51,0.56,26.94,52.66,3.93,72
2026-04-03,50.79,100.42,32.97,10.51,0.53,27.02,64.25,4.0,100
2026-04-04,27.04,73.74,23.17,7.36,0.58,27.86,59.82,3.63,74
2026-04-05,33.36,59.42,45.21,12.01,0.54,25.89,61.4,3.26,59
2026-04-06,49.4,101.88,30.26,13.88,0.58,26.42,49.05,2.79,101
2026-04-07,54.42,64.43,36.08,5.53,0.73,24.35,45.84,1.65,91
2026-04-08,60.77,112.96,32.44,15.22,0.64,24.96,50.36,3.68,109
2026-04-09,69.35,98.67,45.04,16.8,0.69,24.87,50.11,3.56,131
2026-04-10,45.55,48.32,30.22,14.79,0.47,24.93,63.0,3.91,76
2026-04-11,43.11,54.28,42.98,25.16,1.02,26.12,64.94,2.22,72
2026-04-12,43.37,74.99,40.34,17.99,0.53,25.37,54.99,4.02,75
2026-04-13,29.85,40.45,32.06,18.02,0.59,23.89,69.49,5.31,50
2026-04-14,55.01,98.54,35.92,25.91,0.59,21.55,69.17,3.55,99
2026-04-15,51.48,54.09,43.34,16.98,0.59,23.53,59.28,3.44,86
2026-04-16,43.62,36.96,53.36,14.39,0.68,23.08,49.93,3.79,73
2026-04-17,47.4,105.43,37.21,19.07,0.83,23.42,71.74,5.36,104
2026-04-18,56.53,110.24,36.2,11.36,0.87,28.24,57.25,2.63,107
2026-04-19,33.34,41.46,33.57,13.48,0.58,21.2,59.18,3.75,56
2026-04-20,49.39,83.56,50.2,13.04,1.03,23.35,55.23,2.87,84
2026-04-21,83.05,150.77,30.22,15.44,0.62,24.74,50.53,3.12,177
2026-04-22,34.66,69.8,31.76,11.19,0.76,22.1,45.57,3.58,70
2026-04-23,53.99,92.95,25.23,13.14,0.63,27.48,64.73,4.86,93
2026-04-24,38.61,87.7,29.58,18.69,0.87,20.47,52.23,5.29,88
2026-04-25,52.07,74.34,33.05,14.12,0.39,22.01,87.07,4.09,87
2026-04-26,49.95,84.99,40.61,8.7,0.71,18.98,50.01,3.36,85
2026-04-27,38.78,67.9,49.44,10.04,0.75,19.88,48.72,5.97,68
2026-04-28,93.96,143.33,52.85,14.67,0.91,21.16,64.88,3.36,213
2026-04-29,67.49,102.85,34.61,12.58,0.86,22.43,74.31,3.25,125
2026-04-30,83.4,134.24,41.45,19.46,1.1,20.89,61.38,2.18,178
2026-05-01,24.95,48.79,47.85,16.23,0.62,23.01,66.2,5.06,60
2026-05-02,64.87,87.2,44.89,19.27,0.54,19.41,44.72,4.69,116
2026-05-03,41.19,86.16,40.74,20.76,0.77,18.59,55.47,6.02,86
2026-05-04,73.81,101.45,37.17,19.58,0.64,25.96,52.16,2.61,146
2026-05-05,69.05,108.19,50.38,20.03,0.83,19.96,45.03,5.19,130
2026-05-06,59.58,93.08,32.19,16.61,0.75,16.95,63.39,3.96,99
2026-05-07,45.22,84.02,44.47,21.52,0.78,16.79,42.41,4.64,84
2026-05-08,93.42,109.31,72.37,24.47,1.4,15.94,50.96,2.46,211
2026-05-09,54.03,106.37,44.86,19.54,0.77,20.42,58.28,5.28,104
2026-05-10,55.42,80.17,35.61,22.07,0.96,16.94,55.89,4.69,92
2026-05-11,63.17,125.55,49.18,8.56,0.77,17.95,67.2,3.96,117
2026-05-12,31.82,49.53,38.89,15.83,0.8,17.25,66.64,4.6,53
2026-05-13,116.9,180.63,48.2,21.85,1.47,19.02,72.19,3.35,290
2026-05-14,61.53,135.67,50.84,21.74,0.98,14.85,71.17,3.54,124
2026-05-15,60.82,95.2,55.83,24.11,0.84,14.06,74.93,3.66,103
2026-05-16,71.69,138.25,48.72,13.09,1.09,17.09,64.9,2.43,139
2026-05-17,69.24,113.1,43.68,24.34,0.96,17.81,67.9,4.89,131
2026-05-18,54.72,98.82,39.38,14.33,0.85,16.92,70.03,5.21,99
2026-05-19,39.49,70.52,46.47,13.45,0.98,13.85,66.95,3.52,71
2026-05-20,68.25,126.22,42.25,17.45,1.11,17.35,62.36,4.49,127
2026-05-21,84.53,122.23,44.09,18.98,1.11,13.58,63.19,3.96,182
2026-05-22,72.58,99.53,66.35,14.05,1.1,13.92,59.08,4.51,142
2026-05-23,61.84,90.18,55.37,22.19,1.09,12.65,70.48,3.67,106
2026-05-24,90.38,144.84,61.21,24.32,1.0,18.05,66.09,3.46,201
2026-05-25,57.41,91.26,58.88,25.12,1.1,16.17,61.22,5.22,96
2026-05-26,66.52,121.24,59.53,19.05,0.95,15.89,61.47,4.23,122
2026-05-27,44.91,100.61,41.52,18.43,0.75,17.29,56.78,6.13,100
2026-05-28,86.12,119.31,54.93,20.14,1.28,21.0,76.73,4.37,187
2026-05-29,73.86,105.89,51.56,26.88,1.02,9.49,68.87,3.51,146
2026-05-30,79.57,101.52,59.77,11.46,1.09,11.71,60.64,5.47,165
